trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
17	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194592
18	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.198490
19	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.240444
20	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.193448
21	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.191612
22	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.275677
23	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.188710
24	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.189633
25	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.198570
26	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.195907
27	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194930
28	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194586
29	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.194598
30	guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	35.193316
1	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.644206
2	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.635201
3	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.932106
4	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.865887
5	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.925155
6	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.875798
7	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.925031
8	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.871979
9	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.578215
10	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.610567
11	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.578512
12	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.359272
13	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.640412
14	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.919307
15	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.625634
16	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.564216
17	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.924275
18	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.896324
19	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.908228
20	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.582404
21	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.930887
22	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.574986
23	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.907578
24	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.892206
25	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.597307
26	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.900219
27	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.642680
28	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.905326
29	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.942970
30	guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38.883184
1	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.269371
2	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.241764
3	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.265544
4	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.280487
5	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.274071
6	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.240872
7	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.254898
8	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.248496
9	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.238941
10	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.290404
11	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.255161
12	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.290073
13	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.276693
14	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.250023
15	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.236183
16	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.273866
17	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.228530
18	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.293876
19	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.246510
20	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.245544
21	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.264307
22	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.256435
23	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.201842
24	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.235349
25	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.230347
26	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.263672
27	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.206434
28	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.258479
29	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.233272
30	guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	33.288272
1	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.938086
2	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.805515
3	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.880050
4	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.842502
5	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.926849
6	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.938071
7	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.869757
8	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.876383
9	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.935481
10	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.827199
11	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.912427
12	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.910639
13	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.953976
14	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.759120
15	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.916965
16	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.892833
17	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.937413
18	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.856313
19	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.856308
20	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.855327
21	guard_ptr	stamp	N3emr8stamp_itE		1	10000	288.005775
22	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.842458
23	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.933211
24	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.884812
25	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.960084
26	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.954371
27	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.950098
28	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.957849
29	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.953134
30	guard_ptr	stamp	N3emr8stamp_itE		1	10000	287.826333
1	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.921153
2	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	36.005711
3	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.923550
4	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.923062
5	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.876622
6	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.949152
7	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.999042
8	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.915818
9	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.918480
10	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.884216
