benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5146.318104	1.027097	1.047017	1.064321
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5179.560648	1.026267	1.045011	1.064092
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5172.671180	1.027980	1.046580	1.063985
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5171.500126	1.027233	1.046194	1.065529
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5177.541518	1.027513	1.045845	1.064474
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5165.996081	1.027453	1.046058	1.066311
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	5159.431124	1.027536	1.046696	1.063886
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9809.408030	1.036612	1.034866	1.043371
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9943.164085	1.034269	1.031877	1.043286
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9938.829140	1.032594	1.033270	1.043249
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9892.669614	1.033771	1.040666	1.043363
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9932.881066	1.033613	1.033494	1.043725
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9936.373319	1.036247	1.033379	1.044565
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9965.517997	1.034945	1.057002	1.044960
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9500.957594	1.035762	1.058881	1.047695
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9945.488690	1.034715	1.032219	1.044484
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9942.529257	1.033167	1.034001	1.044544
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9934.021896	1.033867	1.033152	1.044016
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9908.097531	1.034404	1.032884	1.044749
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9918.908109	1.034353	1.030875	1.043560
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9970.821646	1.033700	1.032892	1.043898
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9890.922244	1.036508	1.034267	1.044917
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9867.219118	1.036552	1.059022	1.044894
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9916.984194	1.034013	1.033371	1.044320
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9923.098785	1.033361	1.032662	1.044278
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9912.103880	1.033067	1.032869	1.044517
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9925.975188	1.035295	1.032429	1.043828
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9807.577441	1.037651	1.055816	1.046236
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9922.945987	1.035381	1.034607	1.045564
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9843.712863	1.036715	1.059213	1.045156
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9910.181142	1.034442	1.032205	1.043475
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9906.258855	1.034561	1.033010	1.043064
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9951.180405	1.034450	1.034010	1.044651
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9900.281753	1.034302	1.035010	1.045502
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9872.508376	1.033223	1.035761	1.043914
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9806.443697	1.035540	1.056751	1.045168
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	48	8000	9878.783950	1.034545	1.048666	1.042911
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	131.783857	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	132.274661	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	133.382247	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	134.696297	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	135.057470	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	135.307724	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	135.594090	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	135.906295	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	136.418381	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	138.115485	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	140.805927	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	143.329936	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	145.772831	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	147.740589	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	149.194604	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	150.335906	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	151.939508	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	153.738452	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	154.147666	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	155.275418	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	156.793446	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	159.006176	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	160.563714	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	162.389710	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	164.323919	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	167.460995	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	169.195618	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	170.750415	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	174.545929	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	1	8000	178.268709	1.000000	1.000000	1.000000
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	652.684518	1.005122	1.041368	1.047097
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	644.576099	1.005440	1.044964	1.052741
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	637.379185	1.003759	1.046391	1.050417
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	638.183950	1.003458	1.025683	1.027984
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	635.628566	1.003733	1.048668	1.056740
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	635.038357	1.003698	1.048309	1.057283
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	649.723445	1.004164	1.037082	1.040763
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	651.607348	1.005007	1.043984	1.048588
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	713.909189	1.003096	1.042394	1.051401
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	651.623266	1.003535	1.029416	1.032239
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	628.524648	1.005765	1.032194	1.038921
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	629.612253	1.005202	1.026988	1.033791
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	646.360063	1.003284	1.030547	1.033762
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	730.524050	1.003835	1.032222	1.040864
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	662.403685	1.005019	1.040026	1.043469
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	721.743036	1.003313	1.040547	1.051756
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	638.605044	1.005391	1.030326	1.037692
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	665.201800	1.003612	1.046965	1.050963
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	667.744661	1.004424	1.031344	1.034637
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	664.417513	1.003429	1.033714	1.037537
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	745.470713	1.004481	1.032530	1.045740
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	674.632341	1.004941	1.042033	1.046658
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	673.717199	1.004371	1.029454	1.031858
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	661.315541	1.003604	1.030438	1.036865
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	678.994267	1.004541	1.031713	1.034951
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	673.237730	1.004536	1.030707	1.032862
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	657.914679	1.003409	1.028203	1.034633
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	675.582823	1.004880	1.041656	1.047813
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	653.622543	1.005506	1.032196	1.037032
queue	stamp	N3emr8stamp_itE	elements: 10	2	8000	666.169090	1.003380	1.034344	1.037170
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1478.463539	1.001478	1.040545	1.042845
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1467.574983	1.001018	1.037707	1.037231
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1487.511420	1.001408	1.038307	1.038646
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1499.932237	1.001139	1.037263	1.037174
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1498.624990	1.001325	1.037946	1.038428
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1498.814814	1.001171	1.037525	1.037647
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1529.954274	1.001262	1.036504	1.038679
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1496.987292	1.001113	1.038037	1.038762
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1494.590240	1.001247	1.037530	1.038805
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1494.396767	1.000990	1.037653	1.039045
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1517.322902	1.001223	1.039921	1.040926
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1489.133661	1.001112	1.037538	1.037119
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1489.588565	1.001061	1.037485	1.038942
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1490.166108	1.001131	1.037783	1.038738
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1487.605150	1.001348	1.037796	1.038130
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1494.310221	1.001298	1.036135	1.037115
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1479.905049	1.001096	1.039256	1.038257
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1527.831332	1.001189	1.035975	1.039679
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1488.974738	1.001089	1.036931	1.037336
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1490.323310	1.001104	1.038708	1.038908
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1486.072614	1.001203	1.036092	1.036789
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1569.009398	1.001302	1.039319	1.040709
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1465.470878	1.001085	1.038062	1.036642
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1483.125651	1.001158	1.037310	1.038937
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1493.819361	1.000952	1.036659	1.036897
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1492.568328	1.001199	1.036750	1.038215
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1532.076950	1.001220	1.038495	1.042262
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1487.042921	1.001175	1.036366	1.038935
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1489.102414	1.001065	1.037746	1.039072
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	1489.877836	1.001178	1.037226	1.037780
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5336.323466	1.001150	1.014838	1.015988
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5305.729425	1.001276	1.014975	1.016476
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5330.465416	1.001149	1.013796	1.016560
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5319.119251	1.001346	1.013550	1.016906
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5320.769091	1.001089	1.014919	1.018692
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5126.916982	1.001177	1.016143	1.017713
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5305.672304	1.001218	1.014022	1.016409
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5158.777728	1.000975	1.014955	1.018227
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5290.264381	1.001223	1.014239	1.017900
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5321.109117	1.001222	1.013854	1.017944
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5043.269724	1.001213	1.016582	1.018134
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5283.574303	1.000966	1.015615	1.018577
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5140.246159	1.001373	1.016357	1.019657
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5279.192065	1.001328	1.014143	1.017689
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5197.752684	1.001047	1.014938	1.016668
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5334.867379	1.000875	1.013750	1.017234
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5246.355373	1.001098	1.014512	1.016627
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5312.440748	1.001129	1.013966	1.016314
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	4988.379442	1.001317	1.015755	1.018374
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5189.482018	1.001394	1.014380	1.017963
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5282.701892	1.001114	1.015967	1.018847
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5093.179612	1.001114	1.014696	1.017751
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5162.209933	1.001339	1.016167	1.019377
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5299.054808	1.001167	1.013971	1.017473
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5146.447536	1.001021	1.014824	1.018096
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5317.364139	1.001088	1.013687	1.016395
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5367.851001	1.001157	1.014926	1.016620
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5305.960836	1.001094	1.015134	1.016104
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5140.818770	1.000996	1.016791	1.018509
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	5309.550869	1.001095	1.014662	1.016520
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20469.953930	1.000623	1.005544	1.008243
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20377.521555	1.001018	1.003818	1.006999
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20465.197166	1.000783	1.003387	1.007077
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	19333.722044	1.000815	1.006494	1.008789
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	19681.932652	1.000753	1.004610	1.006592
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20122.746958	1.000911	1.005578	1.008988
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20020.857364	1.000625	1.005237	1.008067
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20101.190482	1.001114	1.004378	1.007155
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20421.390310	1.000861	1.004240	1.007205
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20465.480627	1.000831	1.004905	1.008053
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20418.853334	1.000558	1.004513	1.007799
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20497.102037	1.000848	1.004993	1.008545
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20490.850929	1.001040	1.004719	1.007310
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20440.256556	1.001005	1.005490	1.007772
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20123.732576	1.000817	1.005798	1.008249
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20446.458483	1.000718	1.004964	1.006927
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20948.520498	1.000769	1.005872	1.008260
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20633.662787	1.000741	1.005218	1.005702
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20382.038173	1.000939	1.005521	1.007081
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20578.447728	1.000932	1.005239	1.006026
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20408.467681	1.001163	1.005004	1.007617
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	19744.664359	1.000864	1.004009	1.005366
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20421.585730	1.000638	1.004577	1.007830
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20452.095631	1.001054	1.005606	1.007443
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	21089.818063	1.001153	1.005846	1.007212
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20348.348777	1.000794	1.004988	1.006736
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20406.871012	1.000860	1.004366	1.006357
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20085.806463	1.000706	1.005381	1.007765
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20084.454844	1.000863	1.004737	1.007372
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	20032.813766	1.000626	1.005103	1.006528
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	43168.092041	1.000605	1.004032	1.004681
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45353.784014	1.000894	1.001835	1.003553
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44215.245646	1.001008	1.003093	1.005339
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45117.401217	1.001007	1.003045	1.004380
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45106.656688	1.000795	1.002316	1.003814
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44421.778650	1.000553	1.002351	1.005048
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45166.145193	1.000913	1.002435	1.005526
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44934.649160	1.000723	1.003777	1.006807
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45176.300606	1.000516	1.003376	1.005744
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44127.413531	1.000916	1.002427	1.004876
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44016.226839	1.000867	1.003127	1.004474
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44983.614640	1.001308	1.004344	1.004718
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45109.705221	1.001030	1.003090	1.005057
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	43689.428179	1.000702	1.002333	1.002968
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	43689.787268	1.000770	1.002809	1.003919
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44698.122524	1.000766	1.002600	1.004412
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45072.802736	1.001030	1.003206	1.004751
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44694.843633	1.000464	1.003296	1.004734
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45245.045248	1.000752	1.003970	1.003266
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45040.802186	1.000865	1.004069	1.005589
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44539.991042	1.000416	1.003906	1.004946
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	43529.714693	1.001016	1.003656	1.004695
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44294.170994	1.000850	1.003401	1.003906
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44603.232336	1.000625	1.002245	1.004120
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45825.675482	1.000810	1.004026	1.006360
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45724.848541	1.000618	1.003660	1.005300
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44235.481545	1.000803	1.004359	1.003602
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45174.900679	1.000633	1.003144	1.005490
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	44700.708855	1.000557	1.003133	1.004131
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	45322.540274	1.001530	1.004024	1.005083
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	71597.498951	1.001000	1.003749	1.004221
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77440.335838	1.000543	1.002566	1.004529
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77459.100860	1.000905	1.002384	1.003108
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77537.845319	1.000665	1.002267	1.004322
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77779.856618	1.000818	1.003668	1.004214
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	76566.459210	1.000715	1.004229	1.003931
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77210.313838	1.000902	1.002165	1.002827
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77359.332560	1.000935	1.002081	1.003589
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	76976.804782	1.000990	1.003449	1.003959
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77038.177106	1.000541	1.002073	1.003304
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77345.454820	1.000965	1.003165	1.003436
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	76903.649031	1.000719	1.002037	1.001947
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77246.991740	1.000662	1.004153	1.002829
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	78294.327060	1.000611	1.002290	1.004122
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	76979.679500	1.000480	1.001770	1.002490
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	78047.403992	1.001095	1.004441	1.003316
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77555.602829	1.000786	1.002178	1.003599
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77436.694623	1.000573	1.001931	1.002716
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77717.459148	1.000818	1.003181	1.002848
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77625.071222	1.000605	1.002936	1.002058
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	76843.603631	1.000508	1.003797	1.002451
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77597.832868	1.000544	1.002238	1.004386
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77798.645800	1.001303	1.002637	1.002970
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77676.954911	1.000787	1.003362	1.005240
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77472.526521	1.000695	1.003412	1.003080
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77858.596713	1.000789	1.002549	1.004369
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77940.939276	1.000851	1.003131	1.003131
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77204.767034	1.000812	1.002136	1.002647
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	77310.092437	1.000693	1.001385	1.003131
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	78481.835144	1.000796	1.001806	1.004715
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	589008.579204	1.002952	1.000313	1.000278
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	602498.656158	1.004058	1.000214	1.000285
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	822430.156656	1.002629	1.000540	1.001009
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	212748.672852	1.006567	1.001504	1.000697
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	480984.131201	1.003923	1.000581	1.000799
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	249603.191221	1.006501	1.000187	1.000299
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	1029071.687187	1.003170	1.000437	1.000510
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	707968.911363	1.003393	1.000803	1.001131
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	383991.008589	1.003466	1.001281	1.000867
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	308088.742832	1.006153	1.000815	1.000741
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	513072.033611	1.004183	1.000587	1.000734
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	268890.456314	1.006852	1.001028	1.001028
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	269129.009478	1.005608	1.000299	1.000486
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	239499.206988	1.005172	1.001170	1.001321
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	258486.220478	1.005589	1.001057	1.000831
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	280053.999990	1.005935	1.000727	1.000613
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	335973.844336	1.004532	1.000831	1.000869
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	450162.367777	1.002579	1.000111	1.000295
