trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14245.814045
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14977.704036
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14996.141258
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14588.757167
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14826.471326
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14576.215403
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14724.351917
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15282.381632
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15329.522841
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15160.437213
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14961.011285
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15085.931290
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14800.446639
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14224.377967
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14264.308986
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15034.451078
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15182.224069
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15095.007759
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14579.111030
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14642.220342
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14926.295142
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	14967.565702
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	48	8000	15275.871234
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22411.376142
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21944.892545
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22140.851474
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	20890.070539
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22553.805446
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21898.960981
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21818.228950
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21379.995103
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21842.630689
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22217.248209
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22619.430523
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22036.456627
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22851.549777
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	20957.379918
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22053.497563
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21400.558028
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21475.321613
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21889.989482
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21666.993454
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21984.767041
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22042.801649
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21982.632470
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21405.366601
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21588.445444
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22492.431942
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22245.087470
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21424.668115
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	22823.106737
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21728.646053
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	64	8000	21753.302816
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29216.188828
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28753.895778
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29268.862638
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28945.495084
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29583.114874
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28822.733821
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28695.039727
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	27841.381249
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28802.233147
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28747.345631
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28642.844567
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28762.909343
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28049.341159
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29606.146306
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28738.904257
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28239.569154
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28971.942156
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29168.832250
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29698.773726
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28815.930423
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29453.616012
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	30322.288297
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29958.223242
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	27757.598334
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29784.375207
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	28428.418066
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29981.539308
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29703.546534
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29496.829364
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	80	8000	29240.427594
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35322.355410
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35673.343316
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35270.454797
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35654.847069
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34944.778463
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35385.253559
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34038.754870
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34433.545585
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34598.711744
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35189.444355
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35378.494332
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35123.010739
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35279.349513
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35117.725934
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34164.003560
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35209.528288
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35313.857001
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34362.143517
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34744.585590
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	33929.033174
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34184.941089
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34320.878825
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34120.858784
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34900.311759
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35424.872823
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	35602.704267
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34250.127238
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34312.041190
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34731.982611
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	96	8000	34710.001528
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46535.029082
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46414.854488
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46149.639189
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46463.545894
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45286.212383
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45829.459315
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45756.468164
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46164.917958
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45564.823400
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45719.290604
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45913.977950
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45958.380405
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45656.936749
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46180.117201
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45564.931572
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45669.568479
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45536.774553
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45581.325144
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45550.943869
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45659.055681
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45674.473929
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	46015.935180
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45655.465348
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45740.506160
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45838.291837
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45595.661091
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45519.080043
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45727.497386
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45464.397703
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	128	8000	45868.653011
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55055.251782
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55657.714258
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55206.078825
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55298.806796
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55529.235040
6	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55439.631147
7	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55386.748961
8	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55406.203715
9	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54961.232125
10	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55382.153373
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55191.807931
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55181.902135
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55046.021205
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55422.150717
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55031.821645
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55315.614071
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54945.088991
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55133.133560
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	55086.844924
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54423.861907
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54900.821551
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54945.750412
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54681.681378
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54700.754233
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54854.943720
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54667.115849
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54935.560997
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54849.269230
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54966.131391
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54825.423715
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	110.967106
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	111.259228
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	111.432539
4	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	111.504068
5	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	127.056240
6	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.111541
7	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.248853
8	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.175574
9	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.223549
10	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.247451
11	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.342383
12	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	113.880237
13	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.437883
14	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.318987
15	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.323788
16	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.119052
17	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.322270
18	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.464282
19	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	128.252463
20	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.660519
21	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.649912
22	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.555696
23	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.472052
24	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.351052
25	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.490297
26	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.585066
27	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.695847
28	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	115.736737
29	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.878672
30	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	8000	112.849734
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1125.967127
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1114.202778
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1109.549867
4	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1104.604271
5	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1105.239073
6	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1106.483994
7	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1131.863497
8	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1105.923168
9	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1107.851446
10	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1029.525269
11	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1024.981222
12	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1026.638935
13	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1028.067180
14	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1020.807718
15	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1025.312551
16	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1024.687872
17	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1045.795081
18	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1025.431476
19	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1108.801832
20	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1045.284332
21	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1044.565431
22	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1044.410968
23	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1044.987294
24	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1039.050804
25	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1043.064085
26	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1042.863430
27	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1050.992867
28	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1042.239410
29	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1044.821681
30	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	2	8000	1045.261670
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2664.548789
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2874.215415
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2922.418020
4	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2873.097303
5	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	4151.320920
6	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3782.522908
7	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3127.513103
8	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2943.217561
9	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2909.359338
10	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3024.889959
11	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2949.229020
12	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2676.452133
13	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3125.117595
14	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	4094.107539
15	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	4040.247381
16	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2771.897069
17	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3269.102774
18	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	2917.075431
19	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3033.507619
20	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	4	8000	3157.357873
