benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72540.385048
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72578.136291
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72562.185339
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72654.126278
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72253.808707
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72404.072477
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72183.086437
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72309.089583
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72380.572528
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	71841.182587
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72144.581053
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72282.244747
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72114.388099
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72294.173472
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72087.365013
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72184.684285
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72368.330517
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	71993.053500
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72317.631495
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72123.222430
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72295.784402
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72087.023941
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72291.733965
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72175.332820
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72308.490589
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72186.576362
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	71944.196693
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72005.433063
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	96	8000	72110.094443
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	95364.790712
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94188.375568
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94545.386613
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94848.693503
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94399.870414
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94252.638393
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93787.115775
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94320.378620
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93966.502444
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94350.275375
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94315.491862
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93944.009267
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94067.154747
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93840.143841
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94028.392635
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94051.861162
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93783.547343
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93935.225468
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93755.591515
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93654.076357
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93802.220700
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93971.239975
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93937.326573
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93797.523537
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93783.012915
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	94028.316754
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93761.874397
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93570.608669
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93565.403273
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	128	8000	93884.430511
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	117845.210762
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116547.134070
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116303.223078
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116626.481015
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116462.055435
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115387.889160
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116040.084635
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	116133.699230
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115763.343869
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115557.525430
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115882.902253
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115827.858768
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115825.967559
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115610.631977
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115454.509146
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115510.127319
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115379.913060
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115256.761471
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115678.090238
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115416.801653
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115540.710634
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115292.796706
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115489.035109
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115363.860857
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115434.820390
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115101.300684
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115220.190352
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115097.485240
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115295.637416
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	160	8000	115276.903048
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	141421.123730
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	140787.375573
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	140369.222081
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	140389.760906
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	139768.839159
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	139816.206937
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	139134.301010
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137801.577304
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	139015.746286
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	139107.274805
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138822.448245
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138187.654106
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137941.447099
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137906.588376
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138500.874700
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137992.324835
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138095.765802
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138530.495621
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137408.776065
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138070.722052
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138270.954179
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	138119.584951
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137372.482919
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137612.800232
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137880.733360
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137995.112106
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137713.478730
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137787.897996
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137580.521537
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	192	8000	137251.602996
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	179634.609878
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	177119.353022
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	176190.197336
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	176990.919355
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	176050.524129
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175984.191378
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175599.561590
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175673.500916
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175737.089375
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175083.412771
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175292.298460
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175047.593624
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175242.605310
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175597.646555
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175049.212152
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175664.837185
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174757.442512
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175542.796736
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174816.730655
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175618.563060
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174874.277674
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174863.270056
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174872.672622
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174258.823339
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174878.626214
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175106.586433
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	175327.134428
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174307.173401
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174419.656746
list	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10; modify-fraction: 0.199219	244	8000	174642.785589
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	364.102272
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	402.148172
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	480.130148
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	500.723249
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	511.059002
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	518.131205
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	524.770503
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	529.034169
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	532.533161
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	535.303447
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	536.288382
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	538.993023
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	539.809699
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	540.726750
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	527.386674
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	528.834058
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	530.454368
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	531.324028
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	533.283579
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	534.297073
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	535.079859
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	536.921962
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	537.170478
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	539.404861
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	539.188179
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	539.307038
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	539.861805
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	540.985055
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	540.781840
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	8000	540.467389
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1612.204883
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1679.833120
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1614.931789
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1696.475385
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1713.450696
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1648.731844
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1710.276719
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1584.367879
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1688.678457
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1726.448222
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1662.778183
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1719.498172
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1730.184653
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1619.115729
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1774.562666
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1633.871621
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1699.851188
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1752.928163
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1773.218151
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1707.065896
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1729.467353
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1623.182815
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1680.899543
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1693.316637
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1654.088995
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1683.117748
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1639.099324
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1726.156914
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1634.049953
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	2	8000	1726.915403
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3514.288604
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3507.047080
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3526.706772
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3732.039028
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3581.036984
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3606.009280
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3552.050951
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3517.568511
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3670.833645
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3820.973308
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3767.624717
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3691.899716
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3676.336594
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3724.788701
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3745.551331
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3443.234078
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3394.418359
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3385.056223
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3492.099913
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	4	8000	3492.102428
